id;sorszám;elrejtés;rövid név;lat d; lat m;lon d; lon m;magasság;teljes név;ikon;típus;megye/ország;nehézség;terep;waypoint;description;felhasználó id;felhasználónév;email;telefonszám;utolsó megtalálás;"+";"?";"-";"!";.com;fényképek;"saját / megtalált / még nincs meg"
211607;211607;2023.03.22 19:56;"Fix traffibox";47;42,1180;17;38,7000;111;"Fix traffibox";"";"traffipax";"Gyõr-Moson-Sopron";;;"Fix traffibox";"Fix traffibox";"55085";"Kisdecso";"";"";;;;;;;0;;
211606;211606;2023.03.22 19:52;"Fix traffibox";47;15,1670;16;58,2260;176;"Fix traffibox";"";"traffipax";"Vas";;;"Fix traffibox";"Fix traffibox";"55085";"Kisdecso";"";"";;;;;;;0;;
211605;211605;2023.03.22 19:51;"Fix traffibox";47;13,7460;16;39,3500;207;"Fix traffibox";"";"traffipax";"Vas";;;"Fix traffibox";"Fix traffibox";"55085";"Kisdecso";"";"";;;;;;;0;;
211604;211604;2023.03.22 19:48;"Fix traffibox";47;37,2810;16;47,2600;124;"Fix traffibox";"";"traffipax";"Gyõr-Moson-Sopron";;;"Fix traffibox";"Fix traffibox";"55085";"Kisdecso";"";"";;;;;;;0;;
211603;211603;2023.03.22 19:46;"Fix traffibox";47;37,2430;16;45,8690;125;"Fix traffibox";"";"traffipax";"Gyõr-Moson-Sopron";;;"Fix traffibox";"Fix traffibox";"55085";"Kisdecso";"";"";;;;;;;0;;
211593;211593;2023.03.16 15:47;"Fix traffibox";46;45,4760;16;33,7230;218;"Fix traffibox";"";"traffipax";"Zala";;;"Fix traffibox";"Fix traffibox";"55085";"Kisdecso";"";"";;;;;;;0;;
210128;210128;2022.08.29 18:38;"Traffipax es kamera rendszer";47;38,1030;16;39,1420;171;"Traffipax és kamera rendszer";"";"traffipax";"Gyõr-Moson-Sopron";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"75127";"Güszi";"";"";;;;;;;0;;
201243;201243;2020.08.24 01:08;"Traffipax es kamera rendszer (Tepe fele)";47;18,0038;21;33,3528;90;"Traffipax és kamera rendszer (Tépe felé)";"";"traffipax";"Hajdú-Bihar";;;"Traffipax es kamera rendszer (Tepe fele)";"Traffipax és kamera rendszer (Tépe felé)";"16256";"FTom";"";"";;;;;;;0;;
191821;191821;2018.08.12 23:12;"Sebessegmero (nem mukodik)";46;4,2310;18;11,9800;142;"Sebességmérõ (nem mûködik)";"";"traffipax";"Baranya";;;"Sebessegmero (nem mukodik)";"Sebességmérõ (nem mûködik)";"26";"Fairy";"";"";;;;;;;0;;
185923;185923;2017.06.19 14:01;"Traffipax es kamera rendszer";46;33,9460;20;40,1390;87;"Traffipax és kamera rendszer";"";"traffipax";"Békés";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185922;185922;2017.06.19 14:00;"Traffipax es kamera rendszer";46;53,9940;20;23,6780;82;"Traffipax és kamera rendszer";"";"traffipax";"Jász-Nagykun-Szolnok";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185921;185921;2017.06.19 13:59;"Traffipax es kamera rendszer";46;47,9230;20;43,0180;82;"Traffipax és kamera rendszer";"";"traffipax";"Békés";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185920;185920;2017.06.19 13:58;"Traffipax es kamera rendszer";46;40,3240;21;10,5650;84;"Traffipax és kamera rendszer";"";"traffipax";"Békés";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185919;185919;2017.06.19 13:57;"Traffipax es kamera rendszer";46;41,7200;21;7,2750;81;"Traffipax és kamera rendszer";"";"traffipax";"Békés";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185918;185918;2017.06.19 13:56;"Traffipax es kamera rendszer";46;51,7730;20;56,0190;83;"Traffipax és kamera rendszer";"";"traffipax";"Békés";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185917;185917;2017.06.19 13:55;"Traffipax es kamera rendszer";46;58,4910;21;5,3350;83;"Traffipax és kamera rendszer";"";"traffipax";"Békés";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185916;185916;2017.06.19 13:54;"Traffipax es kamera rendszer";47;9,0470;21;29,6970;91;"Traffipax és kamera rendszer";"";"traffipax";"Hajdú-Bihar";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185915;185915;2017.06.19 13:53;"Traffipax es kamera rendszer";47;9,9590;20;25,7200;83;"Traffipax és kamera rendszer";"";"traffipax";"Jász-Nagykun-Szolnok";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185914;185914;2017.06.19 13:52;"Traffipax es kamera rendszer";47;10,5060;20;10,5840;85;"Traffipax és kamera rendszer";"";"traffipax";"Jász-Nagykun-Szolnok";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185913;185913;2017.06.19 13:35;"Traffipax es kamera rendszer";47;8,7180;19;47,3450;104;"Traffipax és kamera rendszer";"";"traffipax";"Pest";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185912;185912;2017.06.19 13:34;"Traffipax es kamera rendszer";47;19,9270;21;7,6290;87;"Traffipax és kamera rendszer";"";"traffipax";"Hajdú-Bihar";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185911;185911;2017.06.19 13:33;"Traffipax es kamera rendszer";47;19,4320;21;5,4150;85;"Traffipax és kamera rendszer";"";"traffipax";"Hajdú-Bihar";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185910;185910;2017.06.19 13:33;"Traffipax es kamera rendszer";47;19,7460;20;54,2440;85;"Traffipax és kamera rendszer";"";"traffipax";"Jász-Nagykun-Szolnok";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185909;185909;2017.06.19 13:32;"Traffipax es kamera rendszer";47;21,4160;20;37,4630;87;"Traffipax és kamera rendszer";"";"traffipax";"Jász-Nagykun-Szolnok";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185908;185908;2017.06.19 13:28;"Traffipax es kamera rendszer";47;21,8640;20;5,5900;86;"Traffipax és kamera rendszer";"";"traffipax";"Jász-Nagykun-Szolnok";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185907;185907;2017.06.19 13:28;"Traffipax es kamera rendszer";47;30,9110;19;54,1340;92;"Traffipax és kamera rendszer";"";"traffipax";"Jász-Nagykun-Szolnok";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185906;185906;2017.06.19 13:27;"Traffipax es kamera rendszer";47;46,4420;19;55,4970;158;"Traffipax és kamera rendszer";"";"traffipax";"Heves";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185905;185905;2017.06.19 13:26;"Traffipax es kamera rendszer";47;42,3330;20;4,8970;103;"Traffipax és kamera rendszer";"";"traffipax";"Heves";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185904;185904;2017.06.19 13:25;"Traffipax es kamera rendszer";47;42,3240;20;4,8780;103;"Traffipax és kamera rendszer";"";"traffipax";"Heves";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185903;185903;2017.06.19 13:24;"Traffipax es kamera rendszer";47;45,5720;20;14,6750;118;"Traffipax és kamera rendszer";"";"traffipax";"Heves";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185902;185902;2017.06.19 13:23;"Traffipax es kamera rendszer";47;52,8590;20;22,8980;164;"Traffipax és kamera rendszer";"";"traffipax";"Heves";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185901;185901;2017.06.19 13:22;"Traffipax es kamera rendszer";47;54,6040;20;21,4970;200;"Traffipax és kamera rendszer";"";"traffipax";"Heves";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185900;185900;2017.06.19 13:21;"Traffipax es kamera rendszer";47;50,9320;20;44,7650;103;"Traffipax és kamera rendszer";"";"traffipax";"Borsod-Abaúj-Zemplén";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185899;185899;2017.06.19 13:20;"Traffipax es kamera rendszer";47;50,9160;20;44,7720;103;"Traffipax és kamera rendszer";"";"traffipax";"Borsod-Abaúj-Zemplén";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185898;185898;2017.06.19 12:15;"Traffipax es kamera rendszer";47;53,2410;20;40,9820;126;"Traffipax és kamera rendszer";"";"traffipax";"Borsod-Abaúj-Zemplén";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185897;185897;2017.06.19 12:14;"Traffipax es kamera rendszer";48;0,6100;20;49,5680;105;"Traffipax és kamera rendszer";"";"traffipax";"Borsod-Abaúj-Zemplén";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185896;185896;2017.06.19 12:13;"Traffipax es kamera rendszer";48;6,3800;20;47,3970;122;"Traffipax és kamera rendszer";"";"traffipax";"Borsod-Abaúj-Zemplén";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185895;185895;2017.06.19 12:12;"Traffipax es kamera rendszer";48;6,4000;20;47,3770;123;"Traffipax és kamera rendszer";"";"traffipax";"Borsod-Abaúj-Zemplén";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185894;185894;2017.06.19 12:11;"Traffipax es kamera rendszer";48;11,0340;20;45,4060;126;"Traffipax és kamera rendszer";"";"traffipax";"Borsod-Abaúj-Zemplén";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185893;185893;2017.06.19 12:06;"Traffipax es kamera rendszer";48;11,0030;20;45,4430;126;"Traffipax és kamera rendszer";"";"traffipax";"Borsod-Abaúj-Zemplén";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185892;185892;2017.06.19 12:05;"Traffipax es kamera rendszer";48;17,9840;20;44,7140;131;"Traffipax és kamera rendszer";"";"traffipax";"Borsod-Abaúj-Zemplén";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185891;185891;2017.06.19 12:04;"Traffipax es kamera rendszer";48;12,2610;20;15,8050;177;"Traffipax és kamera rendszer";"";"traffipax";"Borsod-Abaúj-Zemplén";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185890;185890;2017.06.19 12:03;"Traffipax es kamera rendszer";48;0,6080;19;58,3690;229;"Traffipax és kamera rendszer";"";"traffipax";"Nógrád";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185889;185889;2017.06.19 12:02;"Traffipax es kamera rendszer";48;5,6730;19;48,0350;241;"Traffipax és kamera rendszer";"";"traffipax";"Nógrád";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185888;185888;2017.06.19 12:01;"Traffipax es kamera rendszer";47;50,5680;19;5,9010;163;"Traffipax és kamera rendszer";"";"traffipax";"Nógrád";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185887;185887;2017.06.19 12:01;"Traffipax es kamera rendszer";47;35,8960;19;8,6910;109;"Traffipax és kamera rendszer";"";"traffipax";"Pest";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185886;185886;2017.06.19 11:59;"Traffipax es kamera rendszer";47;32,9850;19;7,3440;112;"Traffipax és kamera rendszer";"";"traffipax";"Budapest";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185885;185885;2017.06.19 11:59;"Traffipax es kamera rendszer";47;32,9440;19;7,3050;114;"Traffipax és kamera rendszer";"";"traffipax";"Budapest";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185884;185884;2017.06.19 11:58;"Traffipax es kamera rendszer";47;26,8380;19;22,1660;199;"Traffipax és kamera rendszer";"";"traffipax";"Pest";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185883;185883;2017.06.19 11:57;"Traffipax es kamera rendszer";47;26,4810;19;8,0580;113;"Traffipax és kamera rendszer";"";"traffipax";"Budapest";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185882;185882;2017.06.19 11:56;"Traffipax es kamera rendszer";47;26,8940;19;7,4380;115;"Traffipax és kamera rendszer";"";"traffipax";"Budapest";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185881;185881;2017.06.19 11:55;"Traffipax es kamera rendszer";47;27,6420;18;59,9250;118;"Traffipax és kamera rendszer";"";"traffipax";"Budapest";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185880;185880;2017.06.19 11:54;"Traffipax es kamera rendszer";47;27,6290;18;59,9080;116;"Traffipax és kamera rendszer";"";"traffipax";"Budapest";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185879;185879;2017.06.19 11:53;"Traffipax es kamera rendszer";47;36,1030;18;57,4300;165;"Traffipax és kamera rendszer";"";"traffipax";"Pest";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185878;185878;2017.06.19 11:44;"Traffipax es kamera rendszer";47;44,2990;18;39,6890;106;"Traffipax és kamera rendszer";"";"traffipax";"Komárom-Esztergom";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185877;185877;2017.06.19 11:43;"Traffipax es kamera rendszer";47;45,1570;18;36,6880;107;"Traffipax és kamera rendszer";"";"traffipax";"Komárom-Esztergom";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185876;185876;2017.06.19 11:42;"Traffipax es kamera rendszer";47;44,0610;18;11,4370;109;"Traffipax és kamera rendszer";"";"traffipax";"Komárom-Esztergom";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185875;185875;2017.06.19 11:41;"Traffipax es kamera rendszer";47;38,7650;18;19,8900;136;"Traffipax és kamera rendszer";"";"traffipax";"Komárom-Esztergom";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185874;185874;2017.06.19 11:39;"Traffipax es kamera rendszer";47;34,5040;18;24,8240;166;"Traffipax és kamera rendszer";"";"traffipax";"Komárom-Esztergom";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185873;185873;2017.06.19 11:39;"Traffipax es kamera rendszer";47;19,1680;18;16,7550;166;"Traffipax és kamera rendszer";"";"traffipax";"Fejér";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185872;185872;2017.06.19 11:38;"Traffipax es kamera rendszer";46;18,7100;18;41,6820;89;"Traffipax és kamera rendszer";"";"traffipax";"Tolna";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185871;185871;2017.06.19 11:37;"Traffipax es kamera rendszer";46;17,8090;18;32,3450;111;"Traffipax és kamera rendszer";"";"traffipax";"Tolna";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185870;185870;2017.06.19 11:35;"Traffipax es kamera rendszer";46;13,5120;18;28,2670;181;"Traffipax és kamera rendszer";"";"traffipax";"Baranya";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
