id;sorszám;elrejtés;rövid név;lat d; lat m;lon d; lon m;magasság;teljes név;ikon;típus;megye/ország;nehézség;terep;waypoint;description;felhasználó id;felhasználónév;email;telefonszám;utolsó megtalálás;"+";"?";"-";"!";.com;fényképek;"saját / megtalált / még nincs meg"
185869;185869;2017.06.19 11:33;"Traffipax es kamera rendszer";46;5,1420;18;16,2070;182;"Traffipax és kamera rendszer";"";"traffipax";"Baranya";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185868;185868;2017.06.19 11:28;"Traffipax es kamera rendszer";46;3,2820;18;17,1860;180;"Traffipax és kamera rendszer";"";"traffipax";"Baranya";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185764;185764;2017.06.16 13:32;"Traffipax es kamera rendszer";47;30,7320;17;59,9710;172;"Traffipax és kamera rendszer";"";"traffipax";"Komárom-Esztergom";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185763;185763;2017.06.16 13:30;"Traffipax es kamera rendszer";47;41,6330;17;32,9660;111;"Traffipax és kamera rendszer";"";"traffipax";"Gyõr-Moson-Sopron";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185762;185762;2017.06.16 13:29;"Traffipax es kamera rendszer";47;51,3640;17;15,8650;118;"Traffipax és kamera rendszer";"";"traffipax";"Gyõr-Moson-Sopron";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185761;185761;2017.06.16 13:28;"Traffipax es kamera rendszer";47;35,2410;16;58,9720;121;"Traffipax és kamera rendszer";"";"traffipax";"Gyõr-Moson-Sopron";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185760;185760;2017.06.16 13:26;"Traffipax es kamera rendszer";47;44,2100;16;32,9590;262;"Traffipax és kamera rendszer";"";"traffipax";"Gyõr-Moson-Sopron";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185759;185759;2017.06.16 13:25;"Traffipax es kamera rendszer";47;30,1700;16;46,8440;194;"Traffipax és kamera rendszer";"";"traffipax";"Gyõr-Moson-Sopron";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185758;185758;2017.06.16 13:24;"Traffipax es kamera rendszer";47;16,8790;17;21,0900;133;"Traffipax és kamera rendszer";"";"traffipax";"Veszprém";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185757;185757;2017.06.16 13:23;"Traffipax es kamera rendszer";47;9,9500;17;3,0080;156;"Traffipax és kamera rendszer";"";"traffipax";"Vas";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185756;185756;2017.06.16 13:22;"Traffipax es kamera rendszer";47;16,1780;16;56,1110;152;"Traffipax és kamera rendszer";"";"traffipax";"Vas";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185755;185755;2017.06.16 13:21;"Traffipax es kamera rendszer";47;6,2030;16;52,3040;169;"Traffipax és kamera rendszer";"";"traffipax";"Vas";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185754;185754;2017.06.16 13:18;"Traffipax es kamera rendszer";47;10,9000;16;44,8640;186;"Traffipax és kamera rendszer";"";"traffipax";"Vas";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185753;185753;2017.06.16 13:16;"Traffipax es kamera rendszer";47;12,6210;16;38,3230;204;"Traffipax és kamera rendszer";"";"traffipax";"Vas";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185752;185752;2017.06.16 13:13;"Traffipax es kamera rendszer";46;51,9100;16;51,2240;166;"Traffipax és kamera rendszer";"";"traffipax";"Zala";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185751;185751;2017.06.16 12:49;"Traffipax es kamera rendszer";46;42,1240;16;32,9580;178;"Traffipax és kamera rendszer";"";"traffipax";"Zala";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185750;185750;2017.06.16 12:46;"Traffipax es kamera rendszer";46;41,1580;16;40,8970;189;"Traffipax és kamera rendszer";"";"traffipax";"Zala";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185749;185749;2017.06.16 12:44;"Traffipax es kamera rendszer";46;37,3290;16;31,5280;170;"Traffipax és kamera rendszer";"";"traffipax";"Zala";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185748;185748;2017.06.16 12:40;"Traffipax es kamera rendszer";46;26,8770;17;1,5380;164;"Traffipax és kamera rendszer";"";"traffipax";"Zala";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185747;185747;2017.06.16 12:37;"Traffipax es kamera rendszer";46;29,5730;17;4,7660;168;"Traffipax és kamera rendszer";"";"traffipax";"Zala";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185746;185746;2017.06.16 12:32;"Traffipax es kamera rendszer";46;35,0660;16;55,1420;173;"Traffipax és kamera rendszer";"";"traffipax";"Zala";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
185745;185745;2017.06.16 12:30;"Traffipax es kamera rendszer";46;43,6070;17;6,8540;110;"Traffipax és kamera rendszer";"";"traffipax";"Zala";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
183794;183794;2016.12.27 15:41;"Traffipax es kamera rendszer";46;37,6610;18;39,3810;106;"Traffipax és kamera rendszer";"";"traffipax";"Tolna";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
183793;183793;2016.12.27 15:40;"Traffipax es kamera rendszer";46;48,1150;18;55,0510;104;"Traffipax és kamera rendszer";"";"traffipax";"Tolna";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
183792;183792;2016.12.27 15:38;"Traffipax es kamera rendszer";46;54,9680;18;55,6880;137;"Traffipax és kamera rendszer";"";"traffipax";"Fejér";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
183791;183791;2016.12.27 15:36;"Traffipax es kamera rendszer";47;2,1980;18;32,1150;108;"Traffipax és kamera rendszer";"";"traffipax";"Fejér";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
183790;183790;2016.12.27 15:32;"Traffipax es kamera rendszer";47;1,9800;18;6,6830;107;"Traffipax és kamera rendszer";"";"traffipax";"Veszprém";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
183789;183789;2016.12.27 15:31;"Traffipax es kamera rendszer";47;6,0540;18;0,7040;181;"Traffipax és kamera rendszer";"";"traffipax";"Veszprém";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
183788;183788;2016.12.27 15:30;"Traffipax es kamera rendszer";47;1,1530;17;47,1070;298;"Traffipax és kamera rendszer";"";"traffipax";"Veszprém";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
183787;183787;2016.12.27 15:29;"Traffipax es kamera rendszer";46;56,8760;17;52,6990;112;"Traffipax és kamera rendszer";"";"traffipax";"Veszprém";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
183786;183786;2016.12.27 15:28;"Traffipax es kamera rendszer";46;59,0430;17;17,1750;213;"Traffipax és kamera rendszer";"";"traffipax";"Veszprém";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
183785;183785;2016.12.27 15:27;"Traffipax es kamera rendszer";46;50,1780;17;22,4090;131;"Traffipax és kamera rendszer";"";"traffipax";"Veszprém";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
183784;183784;2016.12.27 15:25;"Traffipax es kamera rendszer";46;45,6320;17;19,7000;124;"Traffipax és kamera rendszer";"";"traffipax";"Zala";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
183774;183774;2016.12.26 21:47;"Traffipax es kamera rendszer";46;16,6660;20;10,0200;77;"Traffipax és kamera rendszer";"";"traffipax";"Csongrád-Csanád";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
183773;183773;2016.12.26 21:46;"Traffipax es kamera rendszer";46;15,5890;20;9,7530;80;"Traffipax és kamera rendszer";"";"traffipax";"Csongrád-Csanád";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
183772;183772;2016.12.26 21:45;"Traffipax es kamera rendszer";46;15,2270;20;7,2280;77;"Traffipax és kamera rendszer";"";"traffipax";"Csongrád-Csanád";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
183771;183771;2016.12.26 21:45;"Traffipax es kamera rendszer";46;15,9880;20;6,6210;78;"Traffipax és kamera rendszer";"";"traffipax";"Csongrád-Csanád";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
183770;183770;2016.12.26 21:43;"Traffipax es kamera rendszer";46;26,0750;20;19,1020;75;"Traffipax és kamera rendszer";"";"traffipax";"Csongrád-Csanád";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
183769;183769;2016.12.26 21:42;"Traffipax es kamera rendszer";46;27,8870;19;59,0960;87;"Traffipax és kamera rendszer";"";"traffipax";"Csongrád-Csanád";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
183768;183768;2016.12.26 21:41;"Traffipax es kamera rendszer";46;25,4360;19;29,7570;125;"Traffipax és kamera rendszer";"";"traffipax";"Bács-Kiskun";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
183767;183767;2016.12.26 21:40;"Traffipax es kamera rendszer";46;11,0690;18;58,2420;103;"Traffipax és kamera rendszer";"";"traffipax";"Bács-Kiskun";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
183766;183766;2016.12.26 21:38;"Traffipax es kamera rendszer";46;11,2910;18;57,1290;95;"Traffipax és kamera rendszer";"";"traffipax";"Bács-Kiskun";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
183765;183765;2016.12.26 21:33;"Traffipax es kamera rendszer";46;37,4190;19;16,5550;96;"Traffipax és kamera rendszer";"";"traffipax";"Bács-Kiskun";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
183764;183764;2016.12.26 21:31;"Traffipax es kamera rendszer";46;50,1400;20;17,5570;83;"Traffipax és kamera rendszer";"";"traffipax";"Jász-Nagykun-Szolnok";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
183763;183763;2016.12.26 21:30;"Traffipax es kamera rendszer";46;55,6080;19;40,0220;119;"Traffipax és kamera rendszer";"";"traffipax";"Bács-Kiskun";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
183762;183762;2016.12.26 21:22;"Traffipax es kamera rendszer";46;50,5750;19;16,8880;97;"Traffipax és kamera rendszer";"";"traffipax";"Bács-Kiskun";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
183690;183690;2016.12.20 15:53;"Traffipax es kamera rendszer";47;10,3700;18;28,1150;125;"Traffipax és kamera rendszer";"";"traffipax";"Fejér";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
183689;183689;2016.12.20 15:52;"Traffipax es kamera rendszer";47;11,8840;18;26,4160;125;"Traffipax és kamera rendszer";"";"traffipax";"Fejér";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
183688;183688;2016.12.20 15:50;"Traffipax es kamera rendszer";47;12,6390;17;54,7990;392;"Traffipax és kamera rendszer";"";"traffipax";"Veszprém";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
183687;183687;2016.12.20 15:49;"Traffipax es kamera rendszer";47;8,5120;17;34,2460;254;"Traffipax és kamera rendszer";"";"traffipax";"Veszprém";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
183686;183686;2016.12.20 15:47;"Traffipax es kamera rendszer";47;16,7040;17;31,4000;187;"Traffipax és kamera rendszer";"";"traffipax";"Veszprém";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
183685;183685;2016.12.20 12:56;"Traffipax es kamera rendszer";47;16,7840;18;44,9440;124;"Traffipax és kamera rendszer";"";"traffipax";"Fejér";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
183684;183684;2016.12.20 12:55;"Traffipax es kamera rendszer";48;4,9140;19;30,5180;177;"Traffipax és kamera rendszer";"";"traffipax";"Nógrád";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
183683;183683;2016.12.20 12:53;"Traffipax es kamera rendszer";47;59,5740;19;11,7910;184;"Traffipax és kamera rendszer";"";"traffipax";"Nógrád";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"7584";"fodor8peter";"";"";;;;;;;0;;
183681;183681;2016.12.20 02:41;"Traffipax es kamera rendszer";47;57,7940;21;43,4940;110;"Traffipax és kamera rendszer";"";"traffipax";"Szabolcs-Szatmár-Bereg";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"16256";"FTom";"";"";;;;;;;0;;
183680;183680;2016.12.20 02:41;"Traffipax es kamera rendszer";47;57,7620;21;43,5000;110;"Traffipax és kamera rendszer";"";"traffipax";"Szabolcs-Szatmár-Bereg";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"16256";"FTom";"";"";;;;;;;0;;
183679;183679;2016.12.20 02:41;"Traffipax es kamera rendszer";47;57,1160;21;44,4380;110;"Traffipax és kamera rendszer";"";"traffipax";"Szabolcs-Szatmár-Bereg";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"16256";"FTom";"";"";;;;;;;0;;
183678;183678;2016.12.20 02:41;"Traffipax es kamera rendszer";47;53,2110;21;44,3100;110;"Traffipax és kamera rendszer";"";"traffipax";"Szabolcs-Szatmár-Bereg";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"16256";"FTom";"";"";;;;;;;0;;
183677;183677;2016.12.20 02:41;"Traffipax es kamera rendszer";47;53,2070;21;44,2910;110;"Traffipax és kamera rendszer";"";"traffipax";"Szabolcs-Szatmár-Bereg";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"16256";"FTom";"";"";;;;;;;0;;
183676;183676;2016.12.20 02:41;"Traffipax es kamera rendszer";47;57,5940;22;18,9120;120;"Traffipax és kamera rendszer";"";"traffipax";"Szabolcs-Szatmár-Bereg";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"16256";"FTom";"";"";;;;;;;0;;
183675;183675;2016.12.20 02:41;"Traffipax es kamera rendszer";47;38,3390;21;39,5490;142;"Traffipax és kamera rendszer";"";"traffipax";"Hajdú-Bihar";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"16256";"FTom";"";"";;;;;;;0;;
183674;183674;2016.12.20 02:41;"Traffipax es kamera rendszer";47;34,6850;21;35,4380;120;"Traffipax és kamera rendszer";"";"traffipax";"Hajdú-Bihar";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"16256";"FTom";"";"";;;;;;;0;;
183673;183673;2016.12.20 02:41;"Traffipax es kamera rendszer";47;32,7810;21;34,1910;120;"Traffipax és kamera rendszer";"";"traffipax";"Hajdú-Bihar";;;"Traffipax es kamera rendszer";"Traffipax és kamera rendszer";"16256";"FTom";"";"";;;;;;;0;;
